[1219/200745:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/200841:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/201100:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/201211:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/201253:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/201452:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/201604:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/201734:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/201833:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/201949:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/202828:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/203226:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/203321:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/203518:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/203629:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/203756:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/203845:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/204358:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/204912:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/205427:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/205943:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/210457:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/211012:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/230044:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/230129:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/230215:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/234112:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/234138:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/234507:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/234540:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/234609:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1219/234633:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1220/123736:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1220/123942:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1220/124248:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1220/125918:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1220/130046:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1220/132505:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1220/135118:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1220/135322:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1220/135455:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1220/135632:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1220/135733:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1220/135854:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1220/140501:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1220/141007:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1220/141120:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1220/141318:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1220/141436:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1220/141610:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1220/141708:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1220/141948:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1220/142140:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1220/142345:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1220/142443:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1220/142613:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1220/142749:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1220/142943:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1220/143150:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1220/143658:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1220/144317:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1220/144502:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1220/144638:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1220/144753:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1220/144911:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1220/145012:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1220/145427:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1220/151525:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1220/152014:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1223/170840:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1223/171528:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1223/172345:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1223/174152:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1223/191121:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1223/191414:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1223/191526:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1223/191647:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1223/192201:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1223/193321:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1226/120444:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1226/120918:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1226/121933:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1226/122127:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1226/123833:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1226/125250:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1226/125845:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1226/130023:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1226/164636:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1226/164930:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1228/114954:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1228/120355:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1228/120556:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1228/120720:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1228/120856:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1228/121001:ERROR:file_io.cc(30)] read: expected 4, observed 0
[1228/121125:ERROR:file_io.cc(30)] read: expected 4, observed 0
